Order Id,PredictedValue
50566,0.0003086978
47468,0.022987204
43689,0.97412044
49528,0.01800178
44474,0.9788148
41832,0.00038228373
49765,0.9998492
42885,0.99901974
50620,0.9983847
50620,0.9983847
46636,0.00038468116
43268,0.014839447
48208,0.017384436
43157,0.0033720632
48018,0.0010283005
46870,0.9985404
45611,0.00022592543
42885,0.99901974
51248,0.017115662
48163,0.017251652
41569,0.94937456
10936,0.00030596525
20042,0.0019843774
18219,0.988993
18406,0.00013546704
18406,0.00013546704
68467,0.0021552201
44830,0.9965148
18486,0.00021352463
12001,9.6523785e-05
18258,0.017989377
61902,0.0034308787
16313,0.0014414706
10899,0.97997415
17372,0.0034424735
16662,0.0020611167
14472,3.292014e-05
18729,0.99519217
11597,0.0024667177
47153,0.015749611
65750,0.99762434
15000,0.9989254
11562,0.0040856614
19423,0.024847893
16600,0.9994622
62326,0.0004106461
62314,0.9572319
17372,0.0034424735
64687,0.00036191646
64881,0.00022570431
16365,0.99935275
61993,0.016860044
11498,0.022802588
16691,0.0010132394
12356,7.816366e-06
15831,0.0009892521
13706,0.00092185865
68250,0.99927765
18486,0.00021352463
13977,0.0031373387
16794,0.9854189
11347,0.0023384844
13669,0.9836956
13551,0.00039481698
11347,0.0023384844
66768,0.0010191503
15322,0.0047270525
43794,0.9946891
13854,0.98544806
15396,0.0011596428
16691,0.0010132394
42171,0.00048278255
73096,0.0012262535
73095,0.99900466
73094,0.9946813
73093,0.0032196108
73092,0.0003457056
73091,0.00085961743
73090,0.9999933
73089,0.99996805
73088,0.99884367
73087,0.9837436
73086,0.0008543281
73085,0.9994961
73084,0.9946813
73083,0.0032196108
73082,0.98320574
73081,0.99997723
73080,0.99997723
73079,0.99997723
73078,0.99884367
73077,0.9820778
57575,0.99715304
57380,0.99998
57353,3.1307096e-05
56552,0.99990034
56234,0.99999714
56194,0.9998697
55798,0.9999542
55566,0.00046079076
55447,0.0020162822
55199,0.9867334
54930,0.9969681
54733,0.014858064
54673,0.9999794
54417,0.0019516337
54280,0.99900013
54146,0.0005704902
53676,0.00039696708
53543,0.9977653
53430,0.9979272
53297,0.9999658
53255,0.99992764
53186,0.0005430073
52834,0.97640604
52824,0.99997365
52773,0.014020636
52727,0.9521192
52620,0.9987392
52376,0.9999026
52085,0.99998677
51898,0.0014475818
51744,0.9999784
51255,0.9981949
50877,0.005426277
50813,0.987038
50607,0.0023017973
50026,3.326426e-07
49820,0.99996173
49696,0.00012294814
49561,6.971916e-05
49413,0.9998975
49302,0.0019697468
49290,0.99712676
49136,0.00024325652
49113,0.9972621
49109,0.9827995
49081,0.00035360828
48778,0.018645192
48176,0.00029605476
48029,0.99997485
47917,2.0920297e-05
47330,0.9991259
46984,0.98904747
46838,0.9959357
46687,0.9197785
46623,0.022661922
46443,0.017331967
46411,0.0003280678
46305,0.9980692
46292,0.0028415718
45780,0.99999905
45725,0.9995154
45583,0.0015168542
45285,0.9999894
45232,0.9504332
45219,0.98456186
44964,0.9999316
44910,0.99998057
44567,0.0055188495
44504,0.97897595
44477,4.144635e-05
44435,0.9999207
44279,0.9786088
44069,0.9861785
42925,0.99994385
42845,0.99756867
42569,0.9999285
42307,0.0021674724
42210,0.9983693
41735,0.0054589068
41611,8.419708e-06
41304,0.99995995
40991,0.00057687203
40894,0.98304117
40774,0.9773243
40278,0.019817343
40153,0.014737827
40035,0.9988187
39991,0.0005873588
39767,0.0027034585
39765,0.999838
39718,0.99988854
39606,0.0007773793
39562,0.9996933
39540,0.99999297
39465,0.9999262
39191,8.249433e-05
39006,6.9048045e-05
38776,0.0008794767
38466,0.05088385
38383,0.012536618
38303,0.0175755
38256,0.0009910299
38023,0.0149362
37702,0.99997056
37565,0.999116
37186,0.00011568436
37159,0.9864172
36853,0.022743883
36590,0.9999471
36412,0.0026899087
36289,0.99976665
36238,0.9932815
36141,0.0005429289
35746,0.9999007
35406,3.701791e-06
35370,0.9998387
35343,0.99984014
35193,0.0146856895
34181,0.046934076
34137,0.0050425427
33989,0.9993304
33884,0.9830177
33847,0.9999795
33811,0.00035947264
33575,0.99889463
33411,0.000691
33238,0.044493634
32595,0.99715257
32457,0.0040666545
32452,0.99996674
32207,0.002879647
32030,0.9971673
31346,0.00052690605
31241,0.014088198
30955,0.9980414
30805,0.99949944
30317,0.004191274
30159,0.98677176
29784,0.9999807
29771,0.9999807
29733,0.023106204
29248,0.0030191778
29129,0.99998105
29031,6.5263244e-05
28678,0.01728167
28476,0.00089408265
28229,0.9834932
28217,0.0016255876
27994,0.9999459
27972,0.9550303
27869,0.999405
27693,0.015079978
27575,0.99995804
26895,0.9979201
26864,0.99944144
26823,0.9998503
26599,0.9998778
26525,0.99999046
26489,0.9856499
26232,0.004195043
26224,0.9999671
26119,0.9823199
26116,0.00037523752
26020,0.99827385
25920,0.9999652
25897,0.0001056396
25593,0.99193805
25178,0.99909854
25064,0.99587005
24952,5.6513873e-06
24927,0.9998192
24755,4.0841496e-05
24529,0.99995434
24197,0.99992585
24119,0.98168737
23579,0.9716499
23533,0.024789972
23176,0.046803817
23028,0.010608273
23011,0.00042343687
22464,0.9889797
22314,0.9844786
22203,9.135407e-05
21664,0.9999285
21475,0.99726593
21125,0.99876285
21067,0.9644171
20999,0.9857265
20974,0.999838
20863,0.001185552
20426,0.00014882628
20324,0.99176204
20233,0.999913
19871,0.0002684593
19864,0.98031634
19712,0.002957429
19694,0.9784201
19626,0.0011036446
19545,0.9956916
19315,0.9998764
19191,0.00034376245
19111,0.0005911024
18664,0.99690044
18405,0.99929667
18120,0.9983346
17453,0.020542217
17304,0.9788696
17108,0.018502068
17056,0.0005864598
17013,0.016816098
16721,0.0008997289
16707,0.0027876876
16367,0.00017610472
16362,0.0002820854
16292,0.0021881952
16238,0.0019149
16221,0.039686415
15692,0.0044091255
15507,0.0030518628
15307,0.004500441
15281,0.0011056699
15132,0.0022047344
15069,0.99974376
14933,0.99997354
14837,0.94284403
14805,0.9987746
14692,0.0026900303
14066,0.00011469809
14066,0.00011469809
13558,0.99998057
13542,0.0014724678
13507,0.0015216803
13397,0.9999474
13391,0.0006497539
13326,0.99985063
12374,0.99993205
12358,0.9935567
12173,0.14199206
11942,0.0027140884
11825,0.99986684
11810,0.9979407
11464,0.9998441
11289,0.9997203
11272,0.0024641813
11146,0.00075430615
10953,0.99296606
10944,0.9800789
10763,0.014241927
10234,0.00011129996
10089,0.99993765
9563,0.9981719
9491,0.00058635336
9456,0.00054405845
9172,0.0025481174
9120,0.99849033
9050,0.9955853
9033,0.9932153
8968,0.024261972
8918,0.024342338
8870,0.00013334192
8826,0.00037872273
8443,0.01783476
8398,0.9988059
8319,0.99996924
8170,0.9993861
8132,9.300481e-05
7552,0.002503138
7339,0.99992955
6808,0.022919476
6727,0.0019373761
6299,0.99996793
5562,0.0013657173
5421,0.04226298
5350,4.993591e-05
5109,0.9876631
4825,0.996899
4564,0.98059344
4404,0.9857932
3889,0.9391398
3833,0.1288486
3747,0.0026480362
3522,0.0020068735
3411,0.000627241
3274,0.9999776
3027,0.0001035374
2988,0.9999428
2986,0.9999428
2895,0.99626863
2886,0.00092223025
2863,0.016333269
2783,0.021520657
2710,0.9999846
2643,0.99998415
2635,0.99829715
2456,0.00023431783
2409,0.9999509
2282,0.99985445
2232,0.00034641902
2016,0.00017174668
1539,0.9840044
919,0.99978393
738,0.023191728
508,0.017761065
396,0.00056903536
207,0.0008989478
202,0.002909918
117,0.00028167907
116,0.0003794484
57746,0.024661953
57388,0.024475824
57041,0.9998461
57019,0.999918
56788,0.99970466
56671,0.00043366084
56641,0.0005543208
56531,0.04189056
56150,0.9999018
54738,4.914779e-05
54676,0.9999794
54527,0.92579067
54213,0.003000211
53921,0.00013599146
53842,0.9999701
53840,0.9999701
53044,0.99979717
52798,0.9998795
52728,0.016534975
52604,0.985293
52599,0.9851628
52539,0.9999
52530,0.9985971
52132,0.00018466832
51048,0.021104751
50835,0.9969855
50727,0.999974
50684,0.9812526
50392,0.0020590092
50036,3.1142378e-07
49416,0.9998975
48998,3.0888623e-05
48888,0.012362459
48598,0.02319169
48317,0.92853415
48310,0.9999639
47783,0.9998599
47734,0.9416975
47652,0.9998841
47253,0.9999455
46701,0.0010240434
46585,0.9951698
46521,0.0005846594
46307,0.0019304262
46136,0.00027122366
46041,0.01561426
45801,4.699588e-06
48098,0.010408845
68203,0.015820581
11154,0.9749772
66951,0.00029431892
13374,0.9794893
64598,0.0020024106
68203,0.015820581
17766,0.00037378244
66951,0.00029431892
16005,0.9982994
16718,0.002642314
67630,0.99849486
70039,0.981104
47369,0.98450494
67515,0.9972362
10707,0.0025903976
17862,0.0044832677
10707,0.0025903976
19035,0.99870527
19618,0.012269253
65994,0.98406315
12108,0.0016260103
63280,0.9971935
17506,0.0015365302
18645,0.9952668
63280,0.9971935
15915,0.99908864
20106,0.0006432974
16989,0.98570824
16111,0.00065310183
64986,0.00058213
62768,0.018450487
12327,0.0002971137
44697,0.0024499297
64919,0.9847532
47141,0.0005347701
18235,0.9998822
49955,0.99999034
68481,0.00013655047
16864,0.9893672
48869,0.9833189
67718,0.023182213
68098,0.02731488
19915,0.99832064
15835,0.99727255
63804,0.98196733
19346,0.0005595179
16989,0.98570824
19687,0.0028002479
62971,0.00032768675
19497,0.0055104448
42825,0.99756867
62545,0.9995153
67091,0.00057246606
65994,0.98406315
66060,0.9982578
20106,0.0006432974
12218,0.11310396
17862,0.0044832677
17829,0.97752476
66634,0.94319814
11643,0.011272455
17829,0.97752476
16499,0.9444211
44065,0.99856657
19267,0.0020751276
11643,0.011272455
65704,0.98368883
19618,0.012269253
12354,0.99688417
10764,0.980768
19267,0.0020751276
13069,0.9796752
14755,0.9986897
20250,0.9991266
15835,0.99727255
16864,0.9893672
13974,0.9839318
14911,0.0005864598
17755,0.997569
12124,0.9641615
16005,0.9982994
64472,0.0007037484
67630,0.99849486
17119,0.98309314
17388,0.023885345
48098,0.010408845
19267,0.0020751276
66956,0.0003292117
14859,0.9851382
17119,0.98309314
61843,0.02309099
17889,0.98431987
68915,0.99940634
69002,0.00076603476
69126,0.0005214534
68892,0.00033078977
69158,0.015703391
68941,0.0011460984
69047,0.0008091253
69155,0.99790084
69010,0.99866974
71499,0.9806824
4865,0.9962682
7136,0.00061637565
53959,0.8930634
4865,0.9962682
8496,0.00026938514
8496,0.00026938514
7507,0.001996404
1311,0.00087220874
3186,0.00018990728
57384,0.97097105
60088,0.0012918691
52913,0.021725064
57813,0.018136228
56061,0.00020206277
1311,0.00087220874
55589,0.9845213
60974,0.9814803
59232,0.0026889814
52092,0.00031609138
51830,0.99495536
7923,0.0018247057
696,0.00048738535
51582,0.003397237
7874,0.9982169
58172,0.00019545449
7335,0.9981982
57608,0.01794166
60689,0.98815405
58172,0.00019545449
8273,0.0012749296
5516,0.00052935386
618,0.021708788
59260,0.9982652
60141,0.00019237841
52834,0.97640604
7507,0.001996404
52325,0.99938905
6929,0.9762951
56879,0.984312
5019,0.97231096
56745,0.99821967
56745,0.99821967
56266,0.000519925
51914,0.9717728
56879,0.984312
56266,0.000519925
55199,0.9867334
59400,0.9975431
57304,0.98655635
60468,0.0011260707
59317,0.002944341
4035,0.9768985
59317,0.002944341
53717,0.0013270425
5365,0.9973781
61515,0.9967962
1311,0.00087220874
4859,0.97875834
60035,0.9953257
4859,0.97875834
61515,0.9967962
53448,0.015469616
618,0.021708788
8920,0.9951201
7923,0.0018247057
5439,0.98234206
60035,0.9953257
56726,0.00029580787
55369,0.9818341
4732,0.0033524572
4732,0.0033524572
61382,0.0028583736
56061,0.00020206277
55414,0.98278564
3899,0.87296337
58,0.0009928657
56189,0.9995883
55608,0.017592797
9182,0.0028959352
2612,0.002269931
9804,0.9873769
9661,0.0004799023
51830,0.99495536
7120,0.99840087
4035,0.9768985
3562,0.002641448
2612,0.002269931
1356,0.0008869281
52325,0.99938905
51936,0.00048058596
57203,0.021407885
3186,0.00018990728
60689,0.98815405
52913,0.021725064
53596,0.00058244047
60689,0.98815405
58663,0.018377086
60939,0.97976995
5019,0.97231096
4859,0.97875834
58,0.0009928657
53803,0.016781114
5857,0.00029626145
53524,0.98032254
51936,0.00048058596
232,0.00088729715
52325,0.99938905
53717,0.0013270425
7225,0.99668914
8920,0.9951201
7842,0.00045607044
10098,0.017483016
55589,0.9845213
55369,0.9818341
3878,0.14068496
10098,0.017483016
56745,0.99821967
8920,0.9951201
53473,0.016326299
57873,0.01715084
55259,0.9834651
8340,0.9994135
3186,0.00018990728
57873,0.01715084
8633,0.01644631
7690,0.9989772
55163,0.014765153
53785,0.9818423
749,0.9705043
7507,0.001996404
4807,0.005877206
4549,0.98067
56726,0.00029580787
58,0.0009928657
140,0.9990871
57813,0.018136228
5019,0.97231096
1888,0.008985361
9804,0.9873769
6782,0.0019700346
5019,0.97231096
51468,0.02200126
60974,0.9814803
51468,0.02200126
1356,0.0008869281
7181,0.0006142916
1561,0.00039855717
799,0.9766912
2903,0.015516929
1561,0.00039855717
54008,0.24011962
5858,0.0015902884
5516,0.00052935386
53570,0.9970873
53510,0.99657565
7690,0.9989772
9298,0.014053924
51936,0.00043459277
1311,0.00087220874
60840,0.9987822
60168,0.013214587
55196,0.0002103535
2291,0.00084654713
3878,0.14068496
52325,0.99938905
52092,0.00031609138
9661,0.0004799023
2903,0.015516929
55299,0.9773278
54948,0.01773561
140,0.9990871
43583,0.053205676
21549,0.97316396
21549,0.97316396
21549,0.97316396
27930,0.9963815
45384,0.9895746
74524,0.9834327
75553,0.014570496
75653,0.013723004
72916,2.880682e-06
72199,0.98185444
72226,0.0008210149
24982,5.8229843e-06
42078,0.017034775
27460,0.9986456
27460,0.9986456
48375,0.99887913
24717,0.00030968236
26555,0.99958664
42075,0.99818003
29930,0.9971097
28056,0.0014293839
74855,0.9993793
30816,0.00012438775
20562,0.0024391366
29065,0.9925305
27553,0.0147327315
22490,0.9964322
22310,0.9982311
25988,0.022038547
23890,0.9982002
45762,0.000703393
22490,0.9964322
26130,0.99747604
42078,0.017034775
23952,0.0015239016
45762,0.000703393
27921,0.0010169917
50749,0.9771547
23280,0.9980404
25829,0.9779357
27842,0.0030400571
25316,0.00025399943
21636,0.0010685481
24982,5.8229843e-06
30080,0.99825877
22100,0.9980124
26860,0.99854064
24596,0.00012275988
76938,0.014925667
26130,0.99747604
24450,0.9990213
31049,0.9426706
25724,0.9695282
23423,0.017814858
74953,0.010936476
31049,0.9426706
27947,0.0044508236
21348,0.015078519
21198,0.016276957
46648,0.023659933
29930,0.9971097
30368,0.016771495
21848,0.017237235
21139,0.9849726
21348,0.015078519
25910,0.9983664
44028,0.017739099
21303,0.016209045
30368,0.016771495
46288,0.01654506
20887,0.002103425
23452,0.0019888717
25230,0.99852115
23452,0.0019888717
76933,0.014925667
50080,0.99955827
30816,0.00012438775
29849,0.9712337
28962,0.018446324
20660,0.9993268
2793,0.99513865
56048,0.99934155
5047,0.9524488
2829,0.9993761
10032,0.9801303
7005,0.9998733
52609,0.9999585
8898,0.9950649
10017,0.9801893
4126,0.013071805
57390,0.99997103
60926,0.034681186
56529,0.9999107
52609,0.9999585
8898,0.9950649
6657,0.9575534
8800,0.99979097
58831,0.03268138
60875,0.99995637
58590,0.99999523
8618,0.99684227
8618,0.99684227
4276,0.052976653
360,0.9999825
57716,0.024685513
58632,0.94045854
52407,0.9708435
7983,0.97390723
60883,0.9951866
58274,0.99997914
4411,0.06182711
1132,0.95706254
59646,0.04620184
51553,0.9970488
10253,0.99983644
8164,0.99996996
61110,0.99990654
52644,0.99968374
51494,0.99984753
8162,0.9885882
54264,0.9999583
61007,0.9486825
56927,0.9237367
61551,0.032330554
8162,0.9885882
60453,0.99853253
56927,0.9237367
1291,0.037305254
2020,0.99999917
59739,0.999902
56262,0.98873377
58831,0.03268138
9554,0.9997904
5900,0.999992
59739,0.999902
59561,0.038322017
57703,0.99652797
52506,0.05442547
1165,0.99997234
59561,0.038322017
8515,0.9999945
56257,0.98636764
9140,0.9999597
55613,0.99732554
53666,0.018800613
56772,0.9558872
51494,0.99984753
51613,0.9927187
7302,0.96213824
61046,0.049425572
51893,0.9989453
1337,0.967135
58513,0.9916123
4848,0.9940321
58479,0.99995685
6959,0.9996111
1521,0.020851607
1327,0.97234243
2833,0.989254
52579,0.99995625
4848,0.99335563
3848,0.9750304
3090,0.99993277
1327,0.97234243
10032,0.9801303
61185,0.9999169
2766,0.04891843
58084,0.9998971
3441,0.0421512
55666,0.030209783
1684,0.9999696
4910,0.9998481
1684,0.9999696
6959,0.9996111
55726,0.019079022
60546,0.028010273
53886,0.039505742
60938,0.98940736
51553,0.9970488
56772,0.9558872
57703,0.99652797
3011,0.050783068
10253,0.99983644
4276,0.052976653
8117,0.9380794
6460,0.99999523
52885,0.99988997
10017,0.9801893
9140,0.9999597
60875,0.99995637
5632,0.9654485
58175,0.99999607
7302,0.96213824
2766,0.04891843
51613,0.9927187
58175,0.99999607
6740,0.9997986
1522,0.94706047
1291,0.037305254
1132,0.95706254
6740,0.9997986
7238,0.9951015
1217,0.94016415
8455,0.99998474
8754,0.9997471
55666,0.030209783
61487,0.9631826
51697,0.970574
56529,0.9999107
4910,0.9998481
9944,0.99990594
58800,0.99994826
8117,0.9409614
8754,0.9997471
4411,0.06182711
53063,0.9984366
3848,0.9750304
6657,0.9575534
6460,0.99999523
936,0.050712883
3848,0.9750304
52506,0.05442547
10017,0.9801893
7725,0.99998367
8800,0.99979097
6447,0.948585
3011,0.050783068
60685,0.99998593
57716,0.024685513
7365,0.99993527
54307,0.9614849
60511,0.026062345
3232,0.9571704
4910,0.9998481
60685,0.99998593
56281,0.012725014
4611,0.045978587
6308,0.9989182
55726,0.019079022
4848,0.99335563
5675,0.99998736
58885,0.9998574
936,0.050712883
10253,0.99983644
3094,0.9996755
59477,0.93018186
58590,0.99999523
57703,0.99652797
53501,0.037607376
53225,0.99993277
4739,0.99941933
3531,0.046078503
56772,0.9558872
56262,0.98873377
53225,0.99993277
3531,0.046078503
311,0.05054072
58274,0.99997914
7884,0.99985623
6959,0.9996111
6657,0.9575534
4276,0.058667358
3531,0.046078503
7482,0.9695179
3788,0.9778652
3531,0.046078503
919,0.99978393
6287,0.9819832
53499,0.9997942
58159,0.99980634
777,0.9272299
3145,0.9999343
52154,0.9999969
56557,0.9435826
3145,0.9999343
777,0.9272299
53311,0.035045847
51301,0.046738636
151,0.012700225
4555,0.9999585
57803,0.99492514
51579,0.9999182
61344,0.9997205
51687,0.9709772
51687,0.9709772
2308,0.9988187
51424,0.9997652
54095,0.99978215
61181,0.087728865
6731,0.048621126
4555,0.99995375
5186,0.030354382
6731,0.048621126
53311,0.035045847
51301,0.046738636
3145,0.9999343
74536,0.020337207
74570,0.99998736
72894,0.9999802
75713,0.99378854
75637,0.93642336
73015,0.99999285
72907,0.97123194
73029,0.99996567
75717,0.9023851
75257,0.9702398
72146,0.038916398
72188,0.99679273
31100,0.99999726
42076,0.057865713
23347,0.9528964
48637,0.9422203
26596,0.022700656
47130,0.999948
29165,0.9999927
24760,0.99999857
26546,0.026216384
48277,0.939873
45236,0.019943878
28884,0.99646026
30075,0.9999337
30141,0.05106944
72467,0.96383625
21930,0.9999709
74782,0.98100555
73970,0.9999367
45520,0.99998426
45236,0.019943878
24488,0.99645054
26296,0.042921036
21930,0.9999709
28937,0.7899913
29228,0.99872977
74129,0.99978644
22920,0.99999213
24010,0.9999713
46764,0.9997979
22920,0.99999213
47227,0.9701432
74127,0.9341543
22920,0.99999213
22425,0.9999919
21036,0.047509223
24000,0.99997485
20843,0.998809
24665,0.9999964
47227,0.9701432
26616,0.026165452
23999,0.99980956
29228,0.99872977
29546,0.045076925
26954,0.9999933
24282,0.94838256
72497,0.962805
45520,0.99998426
44748,0.9849856
30897,0.9852431
22582,0.9711149
73783,0.9986695
26056,0.05892912
26056,0.05892912
77153,0.9993838
73764,0.99963665
44268,0.98714185
73889,0.99977297
73781,0.05877793
28937,0.7899913
28787,0.98726183
76990,0.999997
74157,0.93217105
29929,0.9996111
74843,0.9981382
73869,0.9998084
29929,0.9996111
77041,0.038762756
74358,0.9962048
26992,0.96445435
47792,0.9881045
42889,0.9998171
77166,0.012685436
24546,0.031518247
24088,0.9959912
42889,0.9998171
48094,0.9999598
42889,0.9998171
75328,0.9902962
26546,0.026216384
74356,0.041737467
74876,0.022164518
74732,0.9712427
24426,0.027969673
77129,0.9999919
42889,0.9998171
44768,0.9841393
26596,0.022700656
72470,0.99998415
23347,0.9528964
47130,0.999948
29310,0.9999912
28443,0.9982565
74749,0.9998491
72488,0.99645597
24426,0.027969673
25249,0.9997893
30943,0.9991605
25790,0.9999051
24760,0.99999857
28477,0.9685489
26992,0.96445435
30075,0.9999337
23347,0.9528964
50879,0.9996183
42373,0.9963014
22848,0.99186486
26426,0.05134315
47792,0.98551786
23429,0.9997329
48637,0.9422203
27464,0.9999126
31238,0.9993709
43799,0.9999529
20348,0.9985777
29533,0.9952122
24282,0.94838256
75144,0.99995935
31238,0.9993709
22652,0.98071
24088,0.9959912
75131,0.011580833
75149,0.99995935
27784,0.9995285
25793,0.9930693
24316,0.04812007
28787,0.98726183
24316,0.04812007
24088,0.9959912
23716,0.056158673
31100,0.99999726
24010,0.9999713
23716,0.056158673
25788,0.99358726
21283,0.9951101
28884,0.99646026
30838,0.9989222
18763,0.9999883
67690,0.99992836
48329,0.9999639
13321,0.9998468
15795,0.99988544
14621,0.99996185
64335,0.9999466
62211,0.9999647
19688,0.99992836
66423,0.999977
17279,0.9999654
15940,0.99996126
13321,0.9998468
15940,0.99996126
64765,0.999838
69073,0.99995625
69106,0.99996793
69354,0.9999783
9443,0.9999654
7650,0.99992585
8788,0.99997866
61299,0.99994624
7935,0.9999733
51306,0.9999671
55945,0.99997294
54608,0.99997854
59653,0.9999441
55216,0.99995756
61415,0.9999285
55094,0.9999261
58405,0.99997723
55094,0.9999261
61299,0.99994624
54442,0.9999678
59445,0.9999801
59445,0.9999801
57398,0.99998
54608,0.99997854
59664,0.9999443
52376,0.9999026
55094,0.9999261
7277,0.99995756
55945,0.99997294
7650,0.99992585
55251,0.9999734
9443,0.9999654
6942,0.999918
972,0.9999268
56324,0.9999542
55945,0.99997294
443,0.999982
3431,0.9999192
52376,0.9999026
7277,0.99995756
53673,0.9998989
3431,0.9999192
443,0.999982
7935,0.9999733
7650,0.99992585
57398,0.99998
8788,0.99997866
6942,0.999918
72225,0.99992585
21662,0.9999285
44351,0.9999783
27229,0.9999542
30409,0.99988186
21419,0.99998415
21419,0.99998415
26538,0.999938
28147,0.99994576
28147,0.99994576
31054,0.99994886
22292,0.9998975
23853,0.99992836
24784,0.99997187
25956,0.9998853
21662,0.9999285
28589,0.9999076
22985,0.9999732
48694,0.99997115
29258,0.9998374
48332,0.9999647
29258,0.9998374
26588,0.99996305
43555,0.999977
21830,0.9999474
21419,0.99998415
43555,0.999977
23969,0.99996686
26781,0.9999758
42224,0.99997866
24922,0.99988437
74276,0.99992585
72623,0.9999646
32154,0.99984217
40934,0.99992764
32154,0.99984217
34917,0.99996614
34917,0.99996614
40934,0.99992764
35690,0.9999784
42048,0.99996793
37635,0.999838
35177,0.99992275
37635,0.999838
34917,0.99996614
