Order Id,PredictedValue
39383,0.9999608
39383,0.9999608
33337,0.9999883
46495,0.99998415
50668,0.999985
50668,0.999985
45319,0.9999151
10421,0.9999603
13321,0.9998468
20029,0.99992585
10749,0.99997234
13321,0.9998468
19861,0.99998057
443,0.999982
1726,0.9999639
6942,0.999918
56324,0.9999542
9443,0.9999654
222,0.9999708
59653,0.9999441
2467,0.9999639
54442,0.9999678
8666,0.99998116
52376,0.9999026
55251,0.9999734
55945,0.99997294
26588,0.99996305
44351,0.9999783
24922,0.99988437
22292,0.9998975
23853,0.99992836
32967,0.9999635
40934,0.99992764
18160,0.99993086
18763,0.9999883
19688,0.99992836
66423,0.999977
62211,0.9999647
18154,0.99992955
19861,0.99998057
14621,0.99996185
62279,0.9999435
7935,0.9999733
55251,0.9999734
53673,0.9998989
8657,0.99998116
267,0.99997854
6377,0.99997056
55945,0.99997294
59445,0.9999801
6942,0.999918
61415,0.9999285
59151,0.99992657
54608,0.99997854
3431,0.9999192
3431,0.9999192
28589,0.9999076
24922,0.99988437
26538,0.999938
22107,0.99988544
22985,0.9999732
27266,0.9998374
26781,0.9999758
32967,0.9999635
37172,0.99997115
35690,0.9999784
50236,0.9998185
48164,0.99997056
50668,0.999985
18160,0.99993086
18154,0.99992955
18154,0.99992955
15369,0.9999285
15351,0.9999285
14621,0.99996185
15940,0.99996126
222,0.9999708
61299,0.99994624
59445,0.9999801
53898,0.99996555
28407,0.99988186
25956,0.9998853
22107,0.99988544
24784,0.99997187
28589,0.9999076
42224,0.99997866
29258,0.9998374
26781,0.9999758
28407,0.99988186
29378,0.9999783
28757,0.9999727
26538,0.999938
29378,0.9999783
42224,0.99997866
28757,0.9999727
22107,0.99988544
35362,0.9997391
40934,0.99992764
32967,0.9999635
35690,0.9999784
37479,0.99998045
34555,0.99983966
34013,0.9999596
34013,0.9999596
46461,0.9999783
48164,0.99997056
50668,0.999985
15940,0.99996126
16477,0.9999696
19688,0.99992836
19688,0.99992836
44335,0.9999783
13321,0.9998468
20029,0.99992585
18763,0.9999883
8666,0.99998116
8666,0.99998116
53247,0.99992764
9443,0.9999654
58759,0.99998665
53673,0.9998989
57490,0.99983907
59958,0.9999471
53247,0.99992764
53247,0.99992764
26781,0.9999758
23853,0.99992836
29258,0.9998374
21830,0.9999474
28757,0.9999727
22985,0.9999732
21662,0.9999285
21419,0.99998415
25956,0.9998853
23420,0.99998426
37172,0.99997115
35177,0.99992275
37635,0.999838
39383,0.9999608
70943,0.99999404
44372,0.9998554
15343,0.99985063
45326,0.9998721
45326,0.9998721
11787,8.8786306e-05
17021,0.00016032797
15343,0.99985063
16817,0.00012820022
64050,0.99963427
15343,0.99985063
68983,0.9989932
2256,0.999764
55912,3.9025414e-05
54236,0.999866
60158,2.0361087e-05
53753,0.9998512
2256,0.999764
2256,0.999764
54236,0.999866
73011,0.99999404
75686,0.9998807
25834,0.00014049445
23033,5.3851447e-05
29315,0.9995178
25284,0.00034981157
29315,0.9995178
25834,0.00014049445
45918,0.0054589068
25834,0.00014049445
71779,0.99987245
23033,5.3851447e-05
23740,0.99987245
74044,0.999918
76777,0.9998934
72665,0.9998841
33124,0.99983895
33124,0.99983895
33124,0.99983895
41040,0.00013194683
45738,0.9999373
64050,0.99963427
15935,0.99991155
15343,0.99985063
53753,0.9998512
55264,0.99973184
60158,2.0361087e-05
23033,5.3851447e-05
23033,5.3851447e-05
28368,0.00011462047
23740,0.99987245
21028,0.99964535
29315,0.9995178
15935,0.99991155
64050,0.99963427
58495,0.9995989
25834,0.00014049445
25284,0.00034981157
28368,0.00011462047
25834,0.00014049445
29315,0.9995178
11787,8.8786306e-05
44372,0.9998554
45326,0.9998721
45326,0.9998721
29315,0.9995178
25284,0.00034981157
45738,0.9999373
44372,0.9998554
17021,0.00016032797
44372,0.9998554
55912,3.9025414e-05
60158,2.0361087e-05
54720,0.9998795
54236,0.999866
58495,0.9995989
57613,9.869541e-05
54236,0.999866
50721,4.9627095e-05
41040,0.00013194683
44854,0.9998672
50812,0.93940365
42789,0.99987435
44143,0.9973573
50812,0.93940365
50812,0.93940365
48365,0.99995315
70750,0.99999213
12824,0.99972266
68471,0.041586313
12034,0.9999639
64466,0.02788804
19956,0.044044532
17355,0.9999151
45912,0.9903914
65739,0.99983907
50623,0.99039066
45912,0.9903914
14408,0.9998617
13073,0.99689937
16258,0.99867994
16899,0.99980205
16258,0.99867994
50355,0.9999957
70067,0.94788665
66752,0.99164647
17754,0.9998332
16899,0.99980205
64466,0.02788804
71262,0.9436837
64634,0.99995565
50623,0.99039066
65732,0.96697825
70241,0.021178307
62405,0.99999106
46202,0.94990194
17754,0.9998332
64424,0.9999913
17754,0.9998332
18289,0.9998062
41896,0.0013811133
27918,0.014890812
20724,0.9639461
23267,0.003035592
21436,0.00035009097
28168,0.013241955
30320,0.99833965
27187,0.0015324478
26729,0.9958973
25135,0.9992481
25400,0.9981201
22496,0.00010327382
26442,0.0031129215
22760,0.9998435
23088,0.01676891
29402,0.001957249
26821,0.00023518312
28439,0.98027
25135,0.9992481
49119,0.9748311
24548,0.0066739493
25085,0.9996604
30310,0.9982463
24314,0.98122495
22760,0.9998435
29402,0.001957249
22224,0.98091394
28155,0.998257
27897,0.0051904097
22758,0.06826302
25306,0.00026582522
22900,0.99934596
27022,0.00032714862
30307,0.0039335666
24314,0.98122495
25207,0.0030000585
23712,0.0040969416
22297,0.0032128785
29870,0.9971551
21349,0.9820447
23610,0.9951998
28647,0.0015156781
21349,0.9820447
21186,0.00058386696
22758,0.06826302
25433,0.015954675
20901,0.0008526422
22488,0.006426568
20901,0.0008526422
48035,0.99942744
22792,0.00015606493
22052,0.0039882986
23241,0.0005755454
25433,0.015954675
30511,0.0007406746
23701,0.0008315124
24907,0.00038344166
26138,0.023948072
25710,0.9950858
21926,0.00035667722
28327,0.003912686
22679,0.9701213
27663,0.017780857
29746,0.0005608268
25433,0.015954675
20380,0.999587
22019,0.9747935
25707,0.0031900713
24734,0.98712164
42496,0.0007870729
29746,0.0005608268
23473,0.015720626
23920,0.996624
21971,0.00036269982
27357,0.0008585393
26792,0.00030388727
26063,0.014460663
22019,0.9747935
25012,0.0012293865
29587,0.0028072966
24734,0.98712164
23473,0.015720626
25134,0.99360365
25012,0.0012293865
50033,0.0012481071
49059,0.98319626
42828,0.018821357
25400,0.9981201
24548,0.0066739493
30966,0.0005730628
21333,0.017963922
44624,0.9811736
22187,0.0019578591
25501,0.00030722245
50033,0.0012481071
43257,0.0012597637
22496,0.00010327382
22184,0.98070383
26670,0.9995227
23001,0.00064237503
30965,0.9977253
29230,0.99913895
27276,0.0014594982
30900,0.9979315
21966,0.0003510689
21906,0.00019906713
24619,0.9969221
21676,0.0010759819
26853,0.001722841
27728,0.015830837
22200,0.9988423
47286,0.0006527935
21906,0.00019906713
24328,0.016886171
50406,0.0002542325
51220,0.9984273
46882,0.0026360594
27457,0.0019728313
24205,0.9970477
26963,0.018463712
20326,0.0009072211
23562,0.0023795245
27957,0.0036041732
23541,0.0006077628
24690,0.99986315
21309,0.98105294
29283,0.011542209
26963,0.018463712
25074,0.9933416
24126,0.00053153804
20787,3.4744713e-05
27828,0.021165954
22792,0.00015606493
24966,3.384905e-07
20731,1.8387396e-05
21360,0.99838173
22579,0.9948832
41608,0.017201899
50589,0.9794206
42130,0.99819416
21456,0.00059867365
22748,0.09957891
23456,0.00032027386
27204,0.99255943
20787,3.4744713e-05
21358,0.018824711
29699,0.9831874
26543,0.016809398
29627,0.0023173452
21971,0.00036269982
28808,0.0069570853
23456,0.00032027386
21358,0.018824711
24997,5.8229843e-06
20492,0.00036241108
27202,0.00030062153
25795,0.9971123
24533,0.0066739493
29778,0.023487322
22033,0.019034991
23888,0.02200857
23184,0.98541707
22336,0.00041284197
30546,0.0007823403
26451,0.0005207875
20326,0.0009072211
22784,0.98959255
24997,5.8229843e-06
41667,3.7421072e-05
24092,0.004023999
29778,0.023487322
28916,0.0002671301
22638,0.07320088
49806,0.00057840586
74022,0.0024568816
74020,0.9966552
74070,0.997271
72671,0.00012391103
75041,2.6961018e-07
72670,0.9989436
76473,0.023794878
74265,0.99693835
71659,0.9757671
76382,0.0027155343
72705,0.9966634
75393,0.016161507
76472,0.002747963
73564,0.98150074
73690,0.99520713
76471,0.00072035077
76614,0.9838541
72559,0.9968971
76452,0.002747963
72703,0.08980988
72775,0.997012
73508,0.014917746
71602,0.0030972091
71692,0.0044918885
72593,0.0059484183
71709,0.977029
76774,0.99806005
72809,0.9764498
71708,0.015292705
76683,0.020129304
76394,0.97989833
74259,0.98185444
75051,3.2247624e-07
72735,0.9961808
76610,0.9991448
75402,0.0019184877
72570,0.99513185
71667,0.0042535025
74219,0.9808524
75400,0.9989335
71594,0.9787556
71648,0.023999892
75418,0.016161507
76263,0.016448932
76461,0.00072035077
74253,0.016402632
74199,0.9808524
71665,0.99700254
71700,0.99716187
73659,0.9787556
76585,0.99826777
71592,0.0030972091
76729,0.99680257
76260,0.99813724
73496,0.0003373475
73622,0.0023619877
75006,2.2183228e-06
72708,0.06413237
76511,0.000760874
73621,0.00058923604
76727,0.0005845953
75624,0.97968674
72856,1.1155823e-06
72897,2.6590113e-05
20789,0.9997445
23366,0.00031888482
28967,0.017590944
26892,0.002409736
50741,0.0005812991
43354,0.98878014
27490,0.9981317
21853,0.02150508
24747,0.0021637669
25071,0.000542977
29413,0.01633885
25892,0.00348781
26700,0.99951506
29302,0.002369502
74425,0.9981178
27813,0.020672852
24679,0.9967339
29302,0.002369502
27813,0.020672852
27755,0.99716055
24679,0.9967339
21151,0.00026118982
29897,0.0030493755
29897,0.0030493755
47371,0.00041891923
28984,0.9045621
24457,0.0030590235
26715,0.99951506
22675,0.9971083
26948,0.022184461
28967,0.017590944
30002,0.0033433214
26715,0.99951506
77064,0.9251369
20789,0.9997445
28918,0.1178126
26239,0.9815942
76918,0.0016204873
20424,0.9974125
22675,0.9971083
24050,0.9981831
22281,0.0004368698
24350,0.9981851
24050,0.9981831
72438,0.01533014
24502,0.003184758
21853,0.02150508
41865,0.9991014
23191,0.0002588639
23248,0.017022546
29413,0.01633885
23189,0.98512393
27880,0.9950765
26348,0.019072663
26700,0.99951506
24944,0.9996989
24747,0.0021637669
29232,0.00028047906
23881,0.0006146626
30163,0.013867932
29302,0.002369502
75122,0.0005716469
72049,0.98257
29897,0.0030493755
71973,0.013562053
28709,0.9886515
28709,0.9886515
71843,0.012912885
26348,0.019072663
21266,0.00048771276
21230,0.99822146
24679,0.9967339
21402,0.0020081974
24257,0.0024869188
25892,0.00348781
25787,0.004525415
25892,0.00348781
24540,0.9995041
23366,0.00031888482
24502,0.003184758
27880,0.9950765
23923,0.013755
24050,0.9981831
29109,0.9948879
50242,0.0027603472
23923,0.013755
48625,0.99721706
29109,0.9948879
27490,0.9981317
23923,0.013755
48625,0.99721706
23550,0.9971878
22099,0.98198605
28839,0.8515171
41543,0.01816853
21402,0.0020081974
20789,0.9997445
21230,0.99822146
42693,0.021362033
23189,0.98512393
24229,0.98070383
24502,0.003184758
30243,0.022757517
73583,0.023330238
73619,0.9789708
71639,0.9798651
75067,5.471619e-06
71650,0.99520713
71704,0.977029
74201,0.00050794
75063,0.0009876414
76514,0.9812019
71663,0.018385453
37183,0.0016560047
32183,0.012417785
40322,0.0032310945
33360,0.9993856
32138,0.01214888
34045,0.9953525
31400,0.9990435
37925,0.9988642
37882,0.0029045027
34266,0.0006613945
32459,0.977489
11167,0.0052381307
62333,0.18050705
65755,0.9977991
10511,0.0009566794
62324,0.96279263
62967,0.0023021705
19450,0.9944811
66185,0.9998778
43853,0.0029173475
16497,0.00020453674
13832,0.0032180424
18180,0.9992725
18180,0.9992725
67428,0.023001228
63160,0.9972234
67368,0.023587855
67428,0.023001228
68478,0.0018564537
13595,0.9983841
43853,0.0029173475
62076,0.00010345262
62333,0.18050705
62026,0.0007093016
18924,0.9880377
15140,0.99682367
63128,0.025258709
64589,0.9995732
18254,0.9890844
62026,0.0007093016
16437,0.0017498644
18190,0.9990233
19450,0.9944811
16797,0.002694519
42464,0.9800858
60810,0.998072
60253,0.0077033704
59965,0.99939907
59951,0.00010359695
58381,0.00064138643
58309,0.99601245
56732,0.0022763861
52139,0.9998167
3950,0.9906241
8477,0.00089320773
659,0.97891974
55464,0.98199445
58401,0.0006856563
5103,0.012125304
599,0.9818796
9745,0.99891317
9248,0.022117574
59184,0.9827192
5101,0.000200114
60172,0.0013868026
9745,0.99891317
7488,0.016790323
5510,0.9985776
53871,9.557564e-05
8727,0.0023019067
56735,0.9982869
8002,0.00023878996
2080,0.99981683
473,0.0153002115
53491,0.00053398387
60142,0.00025415106
2048,0.009076975
6770,0.99666363
7314,0.9826863
6102,4.1826774e-05
2682,0.0017442884
56254,0.9938567
1484,0.9840614
57187,0.0025450469
4193,0.015012533
7314,0.9826863
5289,0.980533
61333,0.0125214625
56166,6.8941567e-06
56559,0.9846447
5051,0.00054784445
53649,0.99461055
7299,0.98356116
9412,0.0039208955
10172,0.000417797
59016,0.0005736377
53633,0.0226531
57407,0.0016078065
53074,0.98054665
2481,0.00037660036
57403,0.023468247
56496,0.00028723254
207,0.0008989478
55206,0.00015216545
884,0.98189527
51408,0.016759878
54979,0.9820893
56785,0.99837816
54009,0.9203312
57375,0.99750453
54016,0.00433308
551,0.00031319546
61127,0.003097302
4285,0.9985409
52003,0.017507842
58097,0.00025165736
54479,0.9876859
53426,0.0002803681
10131,0.00045851804
4142,0.00041980232
1173,0.017261049
55532,0.0027700446
2171,0.000488796
5710,0.9993863
5024,0.9783378
7283,0.02280218
9510,0.99814713
56698,0.015488124
2645,0.9983254
57640,0.99882525
53609,0.98002553
59777,0.0036979178
1427,0.0028304574
6781,0.00031352168
473,0.0153002115
621,0.00056973
60261,0.00029434165
7257,0.0015678604
61513,0.014151882
57840,0.99988043
57839,0.9885671
52817,0.0020239593
56643,0.016167786
60016,0.00011931563
54252,0.00039381787
6769,0.98159814
57417,0.004005487
3814,0.9390287
1098,0.023032634
55297,0.0039234553
9691,0.00047033885
2602,0.0028456876
58581,0.00017208945
52767,0.0019904086
57606,0.0008979821
7182,0.0028030227
60215,0.99601173
53950,0.99662054
7755,0.9998803
7977,0.0002426052
9633,0.024820892
57606,0.0008979821
3622,0.0025168913
52246,0.00047420274
4102,0.0013145618
55284,0.9769845
7377,0.0026501152
57603,0.01794166
1736,0.00010497503
2387,0.0007824886
51886,0.00019323068
59953,0.0063802116
7736,0.00045685147
350,0.9979609
60781,0.000628802
59951,0.00010359695
5163,0.020377109
2545,0.9989176
60402,3.6516998e-05
7114,0.98408973
51598,0.015815103
53902,0.00042706498
54872,0.0032580798
7332,0.004168354
10088,0.014104301
51826,0.000103723374
54862,0.0031350653
60350,0.99995685
3962,0.05887311
4193,0.015012533
55106,0.0006094278
53863,0.16580757
9325,0.9977563
57063,0.01472995
59184,0.9827192
53655,0.9977379
2255,0.9993331
60096,0.00018212698
54305,0.99891996
4597,0.0019025927
1618,0.017522909
7299,0.98356116
58845,0.99849427
54080,0.9829894
58844,0.98154503
60640,0.99859685
52893,0.022410575
8049,0.9328328
60284,0.94971895
53483,0.016326299
2712,0.0018405854
6926,0.00080641976
5902,0.001512633
509,0.97946334
52348,0.010561217
58336,0.00089082704
8675,0.9988444
9789,0.9818939
53328,0.02172333
61391,0.0005938927
55956,0.00018730403
7551,0.0006814597
53655,0.9977379
7441,0.00055807765
60178,0.010442543
1350,0.9971654
727,0.00322265
59977,0.0004419458
9959,0.9968682
4245,0.9989507
52328,0.003291568
10233,0.014550102
53871,9.557564e-05
61381,0.00062644907
1350,0.9971654
7377,0.0026501152
57509,0.9822358
8126,1.5999506e-06
3505,0.9988834
57896,0.000109726425
5566,0.00039267782
4054,0.9951019
59608,0.019275537
10267,0.0008659938
57840,0.99988043
9165,0.9985266
674,0.97866094
463,0.0153002115
746,0.00053506554
55898,0.0017627185
6318,0.010490997
57135,0.9983944
54403,0.01707267
7107,0.0025249033
53122,0.0024644544
927,0.0026495517
55894,0.9965243
58241,4.698019e-06
1571,0.00039855717
207,0.0008989478
8675,0.9988444
9236,0.00053509563
9014,0.9775538
599,0.9818796
51585,0.99909437
60033,0.0016969676
7755,0.9998803
3240,0.9977858
1230,0.9983115
57407,0.0016078065
55894,0.9965243
10233,0.014550102
7366,0.00026727506
4535,0.99864715
3985,0.98611474
4285,0.9985409
3422,0.0025604093
51688,0.017375356
3225,0.9977858
59532,0.0029442206
57840,0.99988043
4143,0.0021392116
56166,6.8941567e-06
7288,0.023255259
4282,0.00072352175
324,0.9849904
10088,0.014104301
7965,0.99785656
1410,0.9988304
56131,6.779646e-06
57742,0.003500167
7043,0.017874712
6153,0.0033023753
7043,0.017874712
56671,0.00043366084
7299,0.98356116
8823,0.0154150175
3810,0.9963231
3810,0.9963231
54599,0.9794332
56559,0.9846447
9931,9.981432e-05
56252,0.0010791353
60284,0.94971895
6059,0.9827655
2356,0.00023945366
57640,0.99882525
52246,0.00047420274
4072,0.0010381261
1858,0.009162741
54080,0.9829894
5939,0.94548196
6085,0.999974
8173,0.048770122
59181,0.0011757548
7269,0.98199993
54277,0.0023607542
8203,0.04955306
802,0.0055473545
7503,0.018295323
7235,0.9967842
53369,0.9732685
56003,0.015132888
58381,0.00064138643
8801,0.0003234627
1707,0.0005075894
6816,0.0005447543
3751,0.000639153
53871,9.557564e-05
2171,0.000488796
60781,0.000628802
53167,0.0027250163
1106,0.00037278637
53701,0.0004591365
7008,0.017583027
9374,0.9835079
53491,0.00053398387
368,0.015950274
51688,0.017375356
10230,0.99998903
61381,0.00062644907
56956,0.0005246156
5902,0.001512633
52744,0.9793605
9932,0.00041874475
57739,0.9842547
54576,0.0004712613
53477,0.0023107578
2524,0.9871852
54690,0.99634933
6356,0.0012561531
53176,0.00057489466
57298,0.013807235
7873,0.007083739
7200,0.99697924
60614,0.9851252
52084,0.98997116
57260,0.9982646
52832,0.0021015052
60601,0.00082055427
54715,0.99680066
54690,0.99634933
3381,0.0004190894
58190,0.99987257
54436,0.00025823308
2781,0.00066582666
3556,0.0008046198
1668,0.0058723493
59862,0.0015125877
59858,0.017140394
51798,0.0015448205
61530,0.9973456
4570,0.99826163
3676,0.00046485313
59995,0.9994091
51856,8.522053e-05
9244,0.9794239
3537,0.002695038
61193,0.01406989
59913,0.01529045
52470,0.99864525
56667,0.003027629
55201,0.00020499225
2887,0.0038526983
59072,0.004562758
57479,0.9829268
2559,0.984353
6032,0.00044963806
58116,0.00033007312
53721,0.0004740655
3426,0.0004954108
3700,0.98501354
1948,0.010327968
59839,0.98286384
4592,0.0017479854
60299,0.945225
56784,0.9798456
850,0.99760073
54632,0.002399833
9747,0.001380517
57698,0.015878865
2632,0.0021621645
788,0.014581133
850,0.99760073
5644,0.987615
54823,0.0238751
2548,0.014253632
55688,0.01643859
56439,0.9850612
58582,0.002103437
52529,0.98441124
2519,0.9853184
58411,0.00085307856
61105,0.99709606
970,0.9982133
54166,0.00040601462
7102,0.0025249033
60299,0.945225
54923,0.0154654635
7096,0.0011392746
3862,0.024055388
4473,0.013212212
59981,0.00010534657
5177,0.0016136757
10273,0.014324502
59981,0.00010534657
1355,0.9971654
58444,0.985067
870,0.99576265
58247,0.00013216013
8712,0.0023019067
54989,0.9820893
61244,0.9805406
59426,0.0003757157
9981,0.00011320459
2632,0.0021621645
54570,0.99886453
6018,0.01964327
59849,0.9830862
51885,0.9978787
9031,0.0012720065
10294,0.99995804
55583,0.017305633
6832,0.0022452842
8128,0.109106794
58728,0.016330061
60320,0.99995685
8466,0.00029797494
56965,0.9950978
1339,0.98152256
6980,0.9970144
6056,7.803428e-06
54166,0.00040601462
59142,0.0033298193
7962,0.00022606594
4551,0.00030868925
56852,0.0020260746
53382,0.0033819666
1948,0.010327968
54406,0.00021524823
59517,0.0044366606
6031,5.551851e-06
8735,0.9984855
4873,0.018883279
57314,0.9860699
4473,0.013212212
54129,0.9945973
51443,0.01663719
54923,0.0154654635
4787,0.003044286
6052,0.00027954736
56694,0.9823101
4787,0.003044286
52855,0.9970386
54732,0.002031044
9031,0.0012720065
54253,0.002494742
54153,0.00093728915
54293,0.010421849
6448,0.016295077
3202,0.0013813371
51295,0.9982248
8758,0.018524727
51825,0.99739206
5216,0.00024409035
164,0.9868031
52844,0.97747725
8686,0.0004945349
57888,0.0067551876
8025,0.9894154
57810,0.9990331
56056,0.00019565587
53962,0.030299373
56056,0.00019565587
3510,0.9992144
59762,0.0036928793
52018,0.0138190435
53522,0.0011672915
4404,0.9857932
2350,0.9988165
53732,0.0011474885
6690,0.99841
5084,0.9858888
9794,0.9818939
6904,0.97976226
52699,0.97920233
9794,0.9818939
5080,0.9966767
52699,0.97920233
55241,0.00034534026
52209,0.99453473
9238,0.022117574
164,0.9868031
54433,0.0180165
58530,0.9987356
61401,0.00062644907
1231,0.000333983
58530,0.9987356
59461,0.00038473506
57538,0.01672079
57058,0.01472995
9678,0.016872631
52396,0.0010220103
6330,0.9989116
3555,0.99883455
59686,0.0007405854
2853,0.02642418
6814,0.9766841
4186,0.0013751088
2853,0.02642418
51457,0.0025367048
2852,0.0036091632
51615,0.99909437
59320,0.99838257
4156,0.00034219868
868,0.019116892
57810,0.9990331
4757,0.0033524572
59399,0.98341423
9794,0.9818939
9698,0.018751865
8219,0.9990445
52844,0.97747725
94,0.9935776
55426,0.00080749206
5080,0.9966767
3558,0.02289127
9995,0.99826354
58530,0.9987356
7084,0.9832091
51552,0.003427665
8650,0.9987795
4103,0.001137559
55864,0.9962226
809,0.97622836
3743,0.011632155
2947,0.0036487905
1963,0.0163856
58678,0.017328955
6058,0.008895958
3732,0.0031837092
5267,0.0038590808
7572,0.0026436863
58997,0.0034771266
54654,0.9879023
51437,0.0019705954
8404,0.9858348
3428,0.016776308
59722,0.0029283313
58997,0.0034771266
54650,0.99845624
55078,0.0130591085
55508,0.023950022
59133,0.015004287
1086,0.00016904526
2196,0.0002714262
58997,0.0034771266
3099,0.97835255
59480,0.99836713
5781,0.000117844895
56775,0.9984029
56388,0.010786806
53539,0.9776779
7485,0.9972222
53763,0.013472914
9698,0.018751865
52788,0.009920294
55479,0.98172045
56220,0.9998872
57101,0.0011127292
56479,0.9903252
55553,0.0243447
51895,0.9979165
55638,0.017217746
8200,0.9988188
8200,0.9988188
59741,0.0005040875
69,0.9957489
3304,0.9795904
57460,0.9982504
4744,0.976308
4744,0.976308
2052,0.00020854974
60179,0.89395195
6713,0.018134369
2550,0.9986927
10049,0.93474436
1597,0.0027765143
53068,0.017673034
3116,0.000718181
20395,0.9996056
24461,0.0007428578
44903,0.022927245
25912,0.00253883
24630,0.99971324
22875,0.9979861
20395,0.9996056
25880,0.99583685
46453,0.014917746
21073,0.017823186
24461,0.0007428578
28451,0.0008871398
24483,0.014994086
28247,0.0015900234
20718,0.011720969
31174,0.99986494
43934,0.9851483
25076,0.00040734513
20508,0.002009133
21126,0.0002568526
21591,0.0008250554
20652,0.00036126064
20376,0.0001231711
29229,0.9920292
20838,0.0010551864
47585,0.99616456
48183,0.017858177
28615,0.9983156
31068,0.019806352
28163,0.013674819
